Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
383033748260147000,RT @GVolesky: #USArmy Heroic efforts of Fort Carson MedEvac company save lives in Colorado floods http://t.co/Ir6WFdldNM @FortCarsonArmy @F…,Government,Sympathy and support,Related and informative
383043311256105000,"Flooded Colorado to get heavy rain: Flooding has stranded thousands, cut towns apart, ripped out roads andCbzuiF8MOSZfDgmG54vx",Media,Caution and advice,Related and informative
383052207379476000,RT @Avitusparta: Flooding and #Fracking in Colorado: Double Disaster http://t.co/m93b0YgYNV via @rollingstone,Media,Other Useful Information,Related and informative
383074177122460000,"RT @femaregion8: In the aftermath of #COflood, dealing with difficult emotions can be tough, but you are not alone! Call Helpline 24/7 at 1…",Government,Sympathy and support,Related and informative
383134784853402000,How Bad Is the Toxic Legacy Left Behind From Colorado's Floods and Other Extreme Storms? http://t.co/nzc8PKOlOE,Media,Other Useful Information,Related and informative
383235980813029000,RT @Amelia__Earhart: Here's the Lakewood High School @katyperry music video! RT to get Katy to come to CO with #coflood relief! http://t.co…,Outsiders,Donations and volunteering,Related and informative
383247389328290000,MT @WayneDBJr Firefighters assist with Colorado floods http://t.co/OGolJJjS0g #COflood ^CB,Outsiders,Donations and volunteering,Related and informative
383248962167136000,Back from the floods: Thursday update on Colorado's recovery http://t.co/wNgR5owHHH #denver,Outsiders,Other Useful Information,Related and informative
383272701927776000,RT @studenttofarm: We are helping 2 farms affected by the #boulderflood this weekend. Email studenttofarm@colorado.edu to help us help them…,NGOs,Donations and volunteering,Related and informative
383294063526425000,Message to Corporate Media Reporters: What’s Natural about Colorado’s Epic Flooding? I... #ClassWar #p2 #NoWar http://t.co/nVjry0B6Z7,Outsiders,Not applicable,Related and informative
383326317712011000,Pics of #boulderflood damage are disheartening. Shame for a city that takes #envirotection as seriously as to charge $.10 for a plastic bag,Outsiders,Sympathy and support,Related and informative
383327492133904000,RT @DenverChannel: #COFlood update: Storm Mountain given additional access through Bobcat Ridge Natural Area &amp; Power Line Trail @LarimerShe…,Media,Infrastructure and utilities,Related and informative
383348367201276000,"@XcelEnergyCO reports most electric customers back on line, but 2000 gas customers still out, half in Boulder County. #coflood.",Business,Infrastructure and utilities,Related and informative
383348857909699000,RT @CoveMovie_OPS: More spills reported in Wattenberg oil patch following #Colorado #flooding: http://t.co/FjVElcuhFY,Media,Caution and advice,Related and informative
383356575450419000,PetAid Colorado is assisting at-risk animals during the #COflood disaster. For more info on what you can do to help: http://t.co/nzY9qkZckH,NGOs,Donations and volunteering,Related and informative
383359742136967000,#Political News Hickenlooper considering special legislative session in wake of Colorado floods http://t.co/SODvrp0LO1,Media,Other Useful Information,Related and informative
383375625982984000,RT @BigEasyMike1981: @VP: VP Biden #COflood @whitehouse: http://t.co/njOrq6kbel great team VP handling national issues and President hand…,Government,Other Useful Information,Related and informative
383411403379327000,How Bad Is the Toxic Legacy Left Behind From Colorado's Floods and Other Extreme Storms? | Alternet http://t.co/4LXN7IB5Y8,Media,Other Useful Information,Related and informative
383436925711184000,"RT @ToniPanetta: RT @Intalogix: Taking Stock: #COflood Impact on Area Farms, Restaurants [Updated] - 5280 The Denver Magazine (blog) http:/…",Media,Infrastructure and utilities,Related and informative
383442806112391000,RT @aimeemay: Boulder healers volunteer to help rebuild community after devastating flood - #Boulderflood http://t.co/2dFln8Vb3F via @daily…,Media,Donations and volunteering,Related and informative
383568387772674000,RT @COEmergency: .@ColoradoDOT: #coflood Incredible road damage on US 36 between Lyons and Estes Park. http://t.co/T8Rl6NPpPW,Government,Infrastructure and utilities,Related and informative
383569289560986000,Colorado flooding has turned into major operation for the Red Cross. Here is some info on how we are helping: http://t.co/q2GZsGZ1Ew,NGOs,Donations and volunteering,Related and informative
383579989217518000,Back from the floods: Friday update on Colorado's recovery http://t.co/vozsl6eF2M #news,Media,Other Useful Information,Related and informative
383588298142138000,"#lyons electric on in 2weeks, sewer/water not until Jan1st! #lyonsflood #coflood http://t.co/gSJ9j5ahEX",Media,Infrastructure and utilities,Related and informative
383598255419847000,RT @dailycamera: Fundraising effort to Rebuild Jamestown launched in #Boulder County. #Boulderflood http://t.co/Xc2u7A7LJV via @JoeCarmen…,Media,Donations and volunteering,Related and informative
383644921267495000,"For information on how to help those affected by the floods, go to http://t.co/gNcvAOzrYp http://t.co/a5s2Zj853I #coflood",NGOs,Donations and volunteering,Related and informative
383667964773278000,“@YourAnonNews: State now tracking 10 oil and gas spills in Colorado flood zones http://t.co/xIAUAOJcfm #COflood”#NoFracking,Media,Infrastructure and utilities,Related and informative
383671492187148000,"RT @SNVredcross: In addition to the Colorado flooding, #RedCross has provided food &amp; shelter to people affected by flooding in Guam, UT, AZ…",NGOs,Donations and volunteering,Related and informative
383702576148926000,The #Colorado flood's impact on real estate: http://t.co/5PGZvTYXM3 #coflood #homevalues,Media,Infrastructure and utilities,Related and informative
383702576153117000,The #Colorado flood's impact on real estate: http://t.co/tXuemD3yWA #coflood #homevalues,Business,Infrastructure and utilities,Related and informative
383702576169886000,The #Colorado flood's impact on real estate: http://t.co/GkSrKxMENK #coflood #homevalues,Outsiders,Other Useful Information,Related and informative
383727523856536000,Even Gov. was surprised by damage in Jamestown today. via @CBSDenver @SuzanneCBS4 http://t.co/s1h7MCRhzb #boulderflood #coflood,Media,Other Useful Information,Related and informative
383728513724846000,RT @Peace_UP_: Congressmen call for hearing on flood-triggered oil/gas spills http://t.co/82DAygEF4r #UTpol #COflood @ColoradoER @COFrackAt…,Outsiders,Other Useful Information,Related and informative
383729096737321000,RT @FoothillsUW: Please RT Help those affected by the floods #COFLOOD #BOULDERFLOOD http://t.co/Kurpe1g09e,Outsiders,Donations and volunteering,Related and informative
383953668145291000,RT @COPetEmergency: #COFlood #cats chubby male black cat trapped and rescued from Mobile Home Parks Eastwood and Bella Vista in... http://t…,NGOs,Affected individuals,Related and informative
383961922573320000,RT @frcc: Small Business Development Centers #frcc a resource for #coflood relief http://t.co/FvphvOs3cj #sbdc,Business,Other Useful Information,Related and informative
383992209638322000,Native and non-native reptiles feeling the stress of Colorado floods http://t.co/QPWQItJtHM,Outsiders,Other Useful Information,Related and informative
384092260565938000,Native and non-native reptiles feeling the stress of Colorado floods - http://t.co/BbzMwreVwg,Media,Other Useful Information,Related and informative
384096408703226000,#flood #disaster What will Colorado floods mean for affordable housing? - Denver Post: What will Colorado floo... http://t.co/6b1EeI3dQY,Media,Other Useful Information,Related and informative
384115748655727000,"Flooded Colorado to get heavy rain: Flooding has stranded thousands, cut towns apart, ripped out roads and94jiVNUyzIuFPA7JhxeY",Media,Infrastructure and utilities,Related and informative
384199722828694000,"Top #fractivist story: Drilled and Fracked: Colorado STILL flooding and it is c… http://t.co/MU0wLDZFkr, see more http://t.co/IU1ikWdJK6",Media,Other Useful Information,Related and informative
384255276351635000,District 6 could lose millions in funding because of floods: With just a few days until students in Colorado are... http://t.co/cr75CMZ8rc,Media,Infrastructure and utilities,Related and informative
384462340780880000,"#COPets #COFlood #Northglenn Found pale grey tabby kitty, doesn't look very old. Long haired, very high pitched... http://t.co/JtsLtpxH5j",Government,Affected individuals,Related and informative
384539830517907000,"RT @fractivist: House Democrats call for hearing on oil, gas spills in Colorado floods  #ban #fracking http://t.co/GbfajYHvGS",Outsiders,Other Useful Information,Related and informative
384690443801203000,RT @KyleDyer9News: #Boulder estimates $49M in repairs to infrastructure b/c #coflood. City can cover w/ savings. No need to change budget. …,Media,Infrastructure and utilities,Related and informative
384696248709562000,I am grateful for the support of the House - thanks for passing disaster relief for Colorado. #Coflood #COFloodRelief -cg,Outsiders,Donations and volunteering,Related and informative
384703135778095000,"RT @YourAnonNews: Meet the 4 Colorado republicans who voted against #Sandy aid, but now want aid for #COflood http://t.co/ntS5cTmGOz",Media,Other Useful Information,Related and informative
384720810575139000,Impact of government shutdown on federal flood relief in Colorado unclear (http://t.co/CnGgvUPWBq)  #govshutdown #coloradoflood,Media,Donations and volunteering,Related and informative
384825462628692000,"RT @SnowScribe: @jaredpolis and other U.S. congressmen call for hearing on flood-triggered #oil, #gas #spills #fracking #boulderflood http:…",Media,Other Useful Information,Related and informative
384840239178465000,Nice republicans @denverpost: #CoFlood: Colorado National Guard flood work could be delayed by shutdown http://t.co/vuWqpESDRo  #copolitics”,Media,Caution and advice,Related and informative
384913589158420000,RT @coloradoan: Shutdown could slow flood recovery.  http://t.co/5Db0PQOB6J #COFlood,Media,Other Useful Information,Related and informative
