Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
370054755529159000,RT @sharon_cuneta12: RT @inquirerdotnet: #MaringPH expected to exit Philippine area of responsibility by Wednesday evening ... http://t.co/…,Media,Caution and advice,Related and informative
370056789766574000,Know how YOU can help the victims of Typhoon Maring/Habagat here: http://t.co/afI4JR1KS5 #ReliefPH,Media,Donations and volunteering,Related and informative
370057074979242000,RT @dearscarjames: PAGASA issues YELLOW RAINFALL WARNING as of 1:30PM. Moderate to heavy rains are expected. #MaringPH #habagat,Government,Caution and advice,Related and informative
370057389547856000,RT @TOSP_AC: #ReliefPH: UA&amp;P is having a relief drive and needs more food donations especially rice and canned goods via @jayarmira.,NGOs,Donations and volunteering,Related and informative
370062351426273000,#reliefPH VOLUNTEERS! NROC &amp; @dswdserves need you! Pls call 851-2681/511-1259 #reliefPH #rescuePH. Here is the map http://t.co/ulMhtjsIeg,Government,Donations and volunteering,Related and informative
370064578593317000,@UST_CSC Pls RT #reliefPH VOLUNTEERS! @dswdserves need you! Call 8512681/5111259 #reliefPH #rescuePH. Here's the map http://t.co/qXCsQahfK2,NGOs,Donations and volunteering,Related and informative
370066424083268000,"RT @delabra28: @Team_ABRA: RT - Donate to RED CROSS via SMS, text RED &lt;space&gt; AMOUNT send it to 2899 (Globe) &amp; 4143 (Smart) #reliefPH mag…",Business,Donations and volunteering,Related and informative
370075911585923000,"RT @twitter_ph: If you or someone you know needs to be rescued, pls use the hashtag #rescuePH so the gov't. designated rescuers can find yo…",NGOs,Donations and volunteering,Related and informative
370077518037918000,RT @philredcross: #reliefPH is now trending in the Philippines. Use the hash tag for relief request. We are monitoring. Thank you! Keep saf…,NGOs,Donations and volunteering,Related and informative
370081406145139000,RT @dswdserves: #reliefPH VOLUNTEERS! NROC &amp; @dswdserves need you! Pls call 851-2681/511-1259 #reliefPH #rescuePH. Here is the map http://t…,Government,Donations and volunteering,Related and informative
370086036669346000,"From PINO Relief Ops in Pino Resto Bar Malingap QC needing Paper Napkins to wrap Sandwiches. Until 5pm only, see you.” #reliefPH",Business,Donations and volunteering,Related and informative
370087219446309000,RT @GawadKalingaHQ: We need vehicles like SUVs/trucks/pick-ups to transport goods to affected areas. Contact Luke at 09178682118. #ReliefPH,NGOs,Donations and volunteering,Related and informative
370087697613734000,"RT @TheVoiceABSCBN: Kapamilya, please take note of these #MaringPH hashtags that we can use for easy monitoring. http://t.co/og9d65AXOW",Media,Caution and advice,Related and informative
370088247050789000,RT @gmanews: Monsoon rains to continue despite #MaringPH's departure from PAR http://t.co/inbc7oOYLE,Media,Caution and advice,Related and informative
370088771351364000,RT @gmanews: Monsoon rains to continue despite #MaringPH's departure from PAR http://t.co/XtG6ef1c5n,Media,Caution and advice,Related and informative
370091480842379000,RT @bernardokath: “@EnderunColleges: We are still accepting donations until 4pm today for our kitchen operations.  #reliefPH #MaringPH http…,Outsiders,Donations and volunteering,Related and informative
370097336115941000,You can always have a moment with @GTNgo during #Habagat2013 and #MaringPH http://t.co/KGxuVm8rDJ,NGOs,Other Useful Information,Related and informative
370097969434858000,RT @bernardokath: “@EnderunColleges: We are still accepting donations until 4pm today for our kitchen operations.  #reliefPH #MaringPH http…,NGOs,Donations and volunteering,Related and informative
370101954053026000,"RT @LPUManila: Classes in #LPUManila have been suspended for tomorrow, August22. Stay safe everyone. #walangpasok #MaringPH",NGOs,Other Useful Information,Related and informative
370104042782876000,"RT @meralco: Relief on the way folks. Accepting donations here at the #TulongKapatid Center, Meralco until Friday. #reliefph http://t.co/NI…",NGOs,Donations and volunteering,Related and informative
370107662504976000,"RT @LPUManila: Classes in #LPUManila have been suspended for tomorrow, August22. Stay safe everyone. #walangpasok #MaringPH",NGOs,Caution and advice,Related and informative
370108769788629000,RT @ayalafoundation: #ReliefPH. Donate today. Let's help those affected by #MaringPH! http://t.co/GQO1Mvx2Eh #AsOneWeCan http://t.co/mWjzkh…,NGOs,Donations and volunteering,Related and informative
370115421958963000,"RT @SMARTCares: Help victims of #MaringPH, donate to the Red Cross. For SMART, please text RED &lt;10,25,50, or 100&gt; to 4143. http://t.co/y2i4…",Business,Donations and volunteering,Related and informative
370115434546082000,"Blankets, non-perishable food, medicines, usable clothing are accepted in our Mail&amp;More outlets nationwide #air21 #reliefPH #kabayanihan",Business,Donations and volunteering,Related and informative
370123609227817000,RT @uposr: RT @UPMUSC: #ReliefPH Relief Operations in UP Manila through USC and CSCs #ADRES http://t.co/SOqmMiDY2F,NGOs,Donations and volunteering,Related and informative
370133184828043000,@allysaallieeee Hahaha baha kasi sa Manila kaya wala pasok =)),Eyewitness,Other Useful Information,Related and informative
370138289300206000,RT @uapasia: ANNOUNCEMENT: Team Taytay is back from their deployment! #UNITAS #reliefPH,NGOs,Caution and advice,Related and informative
370144480076116000,RT @juanxi: Help #MaringPH victims by donating Binalot meals http://t.co/K1lyBcNxoO via @socialinfinity #reliefPH,Outsiders,Donations and volunteering,Related and informative
370146455601693000,RT @bernardokath: “@EnderunColleges: We are still accepting donations until 4pm today for our kitchen operations.  #reliefPH #MaringPH http…,NGOs,Donations and volunteering,Related and informative
370148162670830000,RT @ToniGonline: Toni Gonzaga - Filipino spirit lives on || #MaringPH #Taytay celestinegonzaga's photo http://t.co/ZETvZ2uBw9,Media,Sympathy and support,Related and informative
370149576180658000,RT @robertmarion: Send your relief goods/donations to the LS Covered Courts in @ateneodemanilau now. #floodPH  @gretchenho @jamesonho http:…,Outsiders,Donations and volunteering,Related and informative
370159336296698000,@noynoyaquino Rational Use of Doxycyclne for Leptospirosis. Kindly share for public information: http://t.co/kf8ADpWGIK #FloodPH #RescuePH,Government,Caution and advice,Related and informative
370159474742276000,"RT @tonyocruz: In Makati, you may bring your #ReliefPh donations at:  @CommunePH Cafe Valero cor Dela Costa Across Trafalgar Plaza",Outsiders,Donations and volunteering,Related and informative
370173550809723000,RT @FarEasternU: FEU Manila will accept donations for victims of Maring/Habagat. Please click the image to know the details. #MaringPH http…,NGOs,Donations and volunteering,Related and informative
370183495491928000,"dahil wala pa ring pasok bukas, gamitin natin ang ating FREE TIME para tumulong sa mga relief operations. Maging volunteer tayo #reliefPH",Outsiders,Donations and volunteering,Related and informative
370187517833650000,"@McDo_PH: If you weren't able to reach out today, you may still drop by any MM store tomorrow to give donations in kind :) #reliefPH",Business,Donations and volunteering,Related and informative
370189887607013000,Thanks to all those who donated. We've been able to pack close to 4000 relief packs! God bless you :) #ReliefPH http://t.co/Hr1meTEgA7,NGOs,Donations and volunteering,Related and informative
370197395432145000,"RT @GetBlued: | DREAM Team #reliefPH ops in LS Cov Courts accepting goods till Friday! But if you can bring early, please do... http://t.co…",NGOs,Donations and volunteering,Related and informative
370200176259891000,"Patuloy po ang Special Coverage ng Super Radyo @dzbb 594kHz kaugnay ang Bagyong #MaringPH, kasama si Don Manolo Favis sa DIS IS MANOLO.",Media,Other Useful Information,Related and informative
370203011596820000,"CLASSES ARE SUSPENDED, August 22 (Thursday) #WalangPasok ALL LEVELS! Due to tropical storm #MaringPH and #FloodPH",Media,Caution and advice,Related and informative
370208581636723000,RT @interaksyon: #CONJURAIN | Immortal Pinoys make it through the rain with waterproof humor #MaringPH #Habagat http://t.co/Bb2VJ33ufd,Media,Other Useful Information,Related and informative
370212914361553000,RT @RedCross: Our thoughts are with the workers at @PhilRedCross as they respond to Tropical Storm #Maring. http://t.co/Wyp549qqui,NGOs,Sympathy and support,Related and informative
370214831145505000,@BeautifulSarahG  Here's how you can send hot @Binalot meals to those affected by #MaringPH. Help #ReliefPH now! http://t.co/GuJ66k1BoT,NGOs,Donations and volunteering,Related and informative
370216462742348000,"RT @WVAsia: Over 50% Metro #Manila cities &amp; 12 provinces in Luzon #flood. 3 provinces, 4 cities &amp; 9 municipalities declared local state of …",Media,Caution and advice,Related and informative
370237576856482000,#USAID Office of US Foreign Disaster Assistance providing support to #flood ravaged #Manila | @USAIDAsia http://t.co/bv1oH19CGU,NGOs,Donations and volunteering,Related and informative
370246749786735000,RT @ReliefPHcom: SM malls collect relief goods #maringPH #reliefPH http://t.co/uNnD1fxPMp,Business,Donations and volunteering,Related and informative
370323773989618000,"@Factsionary About 1,000 homeless people live in flood tunnels below Las Vegas---- also here in the Manila, sent us some help :(",Eyewitness,Affected individuals,Related and informative
370330895921578000,RT @dost_pagasa: Yellow Rainfall Advisory No. 33  Weather System: Southwest Monsoon (#Habagat) Target Areas: #MetroManila... http://t.co/dQ…,Government,Caution and advice,Related and informative
370332900798919000,RT @dost_pagasa: Yellow Rainfall Advisory No. 33  Weather System: Southwest Monsoon (#Habagat) Target Areas: #MetroManila... http://t.co/dQ…,Government,Caution and advice,Related and informative
370337124454642000,"“@ANCALERTS: PAGASA 7:30am: YELLOW - CAMANAVA, Manila, Pasay, QC. Moderate-heavy rains in next 3 hrs. Floods may still prevail.” Stay safe!!",Media,Caution and advice,Related and informative
370342212154163000,"RT @inquirerbiz: RT @Philbizwatcher: Aboitiz group joins #FloodPH relief efforts, pools donations http://t.co/7nwjKscCnI",Media,Donations and volunteering,Related and informative
370344045056238000,RT @DepEd_PH: VOLUNTEERS needed! pls call NROC 8512681 / 5111259 to schedule! #ReliefPH http://t.co/t7gqDZfx3V via @dinkysunflower,Government,Donations and volunteering,Related and informative
370386961195754000,"RT @DLSCSBSC: Donations are very much welcome here at DLS-CSB. Spread the word, Benildeans! :) #reliefPH",NGOs,Donations and volunteering,Related and informative
370395437867348000,RT @sbclawbabies: Bukas po ang San Beda at ang College of Law po ay tumatanggap ng donasyon hanggang 5pm ngayong araw. #Maring #OperationBE…,NGOs,Donations and volunteering,Related and informative
370397904134894000,"UA&amp;P is running critically low on goods! Please donate if you can!! Rice, bottled water, canned goods! #unitas #reliefPH Pls RT @Abi_Valte",NGOs,Donations and volunteering,Related and informative
370403960693092000,RT @dulaangroc: We are running low on donations in UA&amp;P! Please help us spread the word that we need more! #unitas #reliefPH,NGOs,Donations and volunteering,Related and informative
370406720540926000,RT @ergouap: UA&amp;P needs more goods! Check http://t.co/ue4RBhtZhf for more details! Please spread the word. #unitas #reliefPH,NGOs,Donations and volunteering,Related and informative
370407060283736000,“@OneFEU: RT if you're conscious you don't throw your thrashes just anywhere. #commonsense #butcommonlyforgotten #FloodPH #goinggreen”,NGOs,Sympathy and support,Related and informative
370412953293423000,RT @pcdspo: Volunteers needed! #ReliefPH ops at the @dswdserves NROC. Call 851-2681/511-1259 for details. http://t.co/Sfk4ltPmeF,NGOs,Donations and volunteering,Related and informative
370420171673846000,RT @BoluntirPinoy: @kaisaUP Please RETWEET #reliefPH VOLUNTEERS!! @dswdserves need you! Call 851-2681/511-1259. Here's the map http://t.co/…,NGOs,Donations and volunteering,Related and informative
370421190914867000,@OneFEU: ADVISORY: Classes will resume tomorrow at FEU Manila and FEU East Asia College. #maypasok #FEU #FloodPH I CANNOT WHAT IS THIS,NGOs,Caution and advice,Related and informative
370424110150468000,Help the victims of #MaringPH by buying preloved items. Follow UkayAlalay on instagram :) @loyoung @saabmagalona 1,Media,Donations and volunteering,Related and informative
370426773529317000,RT @McDo_PH: You can still bring your in-kind donations to any McDo branch in Metro Manila. #reliefPH #MaringPH,Business,Donations and volunteering,Related and informative
370430393205260000,"RT @TV5manila: BE PROACTIVE, KAPATID! Ngayong tag-ulan, pack up this 72-hour survival kit. Share. Care #tulongkapatid #reliefPH http://t.co…",Media,Caution and advice,Related and informative
370434801418789000,#MaringPH survivors need your urgent help https://t.co/iBa9gwJVs4,NGOs,Donations and volunteering,Related and informative
370435543806796000,"RT @dswdserves: As of Aug 22, a total of 58,387 family food packs were distributed in six regions affected by Habagat #reliefPH @dinkysunfl…",Government,Donations and volunteering,Related and informative
370439243207676000,@uapasia: RT @teacherconcha: What UAPPY says. Now na! #reliefph #unitas http://t.co/IETma1gVJS,NGOs,Not applicable,Related and informative
370458700546208000,“@atomaraullo: Province of Rizal declares state of calamity. #MaringPH”,Media,Caution and advice,Related and informative
370465629548970000,RT @UAPMMC: We're still asking for more canned goods! #unitas #reliefph,NGOs,Donations and volunteering,Related and informative
370465663090848000,"RT @uap_usg: We are still in need of donations, particularly canned goods. Thank you! #unitas #reliefph",Eyewitness,Donations and volunteering,Related and informative
370467437281432000,"RT @dswdserves: As of 1:30pm today,Rizal province receives 1,500 food packs (500 for San Mateo, 500 for Rodriquez&amp;500 for Taytay) #reliefPH…",Government,Donations and volunteering,Related and informative
370472923431059000,"RT @PhilstarNews: CARMONA, CAVITE classes in all levels #walangpasok tom, Aug.23 | #MaringUpdates",Media,Caution and advice,Related and informative
370480322191696000,RT @strikeinformer: What's making the floods worse in Manila? (from @AP) http://t.co/8FxgCr73wX #Philippine #news #weather,Eyewitness,Other Useful Information,Related and informative
370482150933819000,Nuffnang office is accepting donations for the #MaringPH victims starting Thursday. Drop off your… http://t.co/bnVEqYbP12,NGOs,Donations and volunteering,Related and informative
370486903084028000,RT @bernardokath: “@EnderunColleges: We are still accepting donations until 4pm today for our kitchen operations.  #reliefPH #MaringPH http…,NGOs,Donations and volunteering,Related and informative
370487653830902000,RT @bernardokath: “@EnderunColleges: We are still accepting donations until 4pm today for our kitchen operations.  #reliefPH #MaringPH http…,NGOs,Donations and volunteering,Related and informative
370490610827796000,RT @CFCFFL: Dropped off relief goods in Cavite for #DropofLove #ReliefPH http://t.co/dVFFr5wCNZ,NGOs,Donations and volunteering,Related and informative
370491613249683000,"RT @YahooPH: Some Pinoys have yet to recover from #MaringPH, but another potential cyclone is already approaching the Philippines: http://t…",Media,Caution and advice,Related and informative
370492645061034000,RT @LPUManila: #Lyceans you may also volunteer through #COSeL #ReliefPH #MaringPH #HabagatPH http://t.co/lMhtlmzB3z,NGOs,Donations and volunteering,Related and informative
370509778805486000,"“@PhilstarNews: QUEZON CITY classes in all levels resume tomorrow, Mayor Herbert Bautista announces. | #maypasok #MaringUpdates huhu",Media,Caution and advice,Related and informative
370535141774336000,"RT @stateofdnation: Matapos lumabas sa PAR si #MaringPH na nagpalakas sa Habagat, binabantayan naman ngayon ang dalawang panibagong LPA o s…",Media,Caution and advice,Related and informative
370688250639176000,"RT @WorldVisionPH: WV is accepting donations to provide water, food,&amp; health services affected by #MaringPH http://t.co/67nWyPFsu1 http://t…",NGOs,Donations and volunteering,Related and informative
370743443460342000,RT @ayalafoundation: #ReliefPH: Our donation channels are open. Donate today. Visit: http://t.co/EM9IkLRovG | http://t.co/JGhIOLZUAc,NGOs,Donations and volunteering,Related and informative
370747948176388000,"RT @BosunUAP: RT @uap_usg Urgently needed: canned goods, noodles, and rice! #unitas #reliefph",NGOs,Donations and volunteering,Related and informative
370761554481783000,"RT @VictoryOrtigas: 2/2 If you would still like to help those in need, we will receive donations until Sunday (August 25, 2013). #reliefPH …",NGOs,Donations and volunteering,Related and informative
370771872457036000,"Anne, Vice Ganda join forces to help flood victims: MANILA -- Kapamilya star Anne Curtis has joined forces wit... http://t.co/YK544oydoH",Eyewitness,Donations and volunteering,Related and informative
370807880577855000,"RT @UAPSEnS: Good day Dragons, we're still encouraging donations from those who can donate! Thank you! #unitas #reliefph",Business,Donations and volunteering,Related and informative
370813127631192000,"600,000 still homeless after Philippine floods http://t.co/Wl5tGkJVhr via @PeninsulaQatar",Media,Affected individuals,Related and informative
370842831700496000,"Operation Walang Iwanan Update from Kuya Luis: Doing door to door delivery at Macabebe, Pampanga. #ReliefPH http://t.co/mANiPM0ue1",NGOs,Donations and volunteering,Related and informative
370927019791753000,"Sinong nakakita nito sa may bacao,  kung kanino man tong nichong tu kunin na haha,  #maring #share http://t.co/2KTB1H2ycj",Eyewitness,Not applicable,Related and informative
371130217021985000,#TeamElmo #reliefPH http://t.co/Y8uOws1lBm,Media,Donations and volunteering,Related and informative
371141608739074000,RT @BeautybyAS: Here is the poster of #asclinic SHARE THE BLESSING #reliefph drive for #labuyoph #maringph victims. Let's do our part http:…,Business,Donations and volunteering,Related and informative
371192057823363000,RT @katieleytly: TeamVice doing #paburger for midnitesnack sa mga binaha ni #maring http://t.co/5miNttnBOS,NGOs,Donations and volunteering,Related and informative
371260798296789000,RT @RescuePH: #FloodPH MT @MarikinaPIO: FLOODED STREET. Katipunan Street NOT passable to light vehicles as per CTMDO. Take alternative rout…,Outsiders,Infrastructure and utilities,Related and informative
371301629854622000,"#FloodPH Rainfall amount in the Philippines as of Aug 25, 2013 12:02 AM. http://t.co/4XUCK4OzqP via @nababaha",Media,Caution and advice,Related and informative
371441593779495000,"Relief operation as well as Therapy for kids later at Canlalay, Biñan, Laguna by Rotary club #MaringPH #habagat #floodPH",NGOs,Donations and volunteering,Related and informative
371486233723023000,RT @IAdelaCruz: All #VoicePHLive proceeds incurred via votes tonight will be given to those affected by typhoon #MaringPH. Please vote wise…,Eyewitness,Donations and volunteering,Related and informative
371569138335891000,RT @DanielRocksss: Let's pray for all of those impacted by all of the flooding and heavy rains. #FloodPH #PrayForThePhilippines http://t.co…,Outsiders,Sympathy and support,Related and informative
371580119023747000,RT @RJdelaFuente: Proceeds from tonight's votes will benefit our bros&amp;sisters affected by #Maring. Let's help out each other mga Kapamilya!…,NGOs,Donations and volunteering,Related and informative
371594035745411000,"ABS-CBN Sagip Kapamilya, Examiner st. open fr 8am-8pm even tom&amp;is still accepting donations for #MaringPH #reliefPH http://t.co/4JcS2C853H",Media,Donations and volunteering,Related and informative
371833773752467000,RT @climatehawk1: Adaptation: Most of Manila left underwater as record storms sweep parts of Asia: http://t.co/hItjbgZHe9 #climate #flood,Media,Caution and advice,Related and informative
371940833362059000,"RT @ShutangInaBeks: PUBLIC SERVICE: For rescue concerns, pls use #rescueph unified hashtag so relevant agencies can properly monitor and at…",Eyewitness,Affected individuals,Related and informative
372059611882590000,RT @javellanajohn: Monsoon Rains Flood the Philippines - 19 to 23 Aug 2013 http://  http://t.co/i5SHe3oCRs #Habagat #FloodPH #Reuters #phot…,Outsiders,Caution and advice,Related and informative
372131883909669000,@gmanews:Lea Salonga to perform in fundraiser for #MaringPH victims http://t.co/DZFjrUPtur&lt;Oh wow!@MsLeaSalonga is an angel from heaven.&gt; ☺,Media,Donations and volunteering,Related and informative
372310041191141000,All about #MaringPH #NMFChat  Episode 23 is now available for viewing!  http://t.co/s3mHOP5TaC,Not applicable,Other Useful Information,Related and informative
